time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
2e-01,9.990307617103452720e-02,1.046050105172236094e-01,-1.340687833168434651e-01,3.856282924340534825e-04,2.756716130585190865e-03,2.290628269092933114e-03,9.903361445033526111e-01,6.112636595518054425e-03,1.813020057016838382e-02,3.310074481257550549e-01
2.500000000000000000e-01,-3.173939312992769546e-01,-4.138472096167757908e-01,9.994359823565820977e-02,1.096606462582694203e-01,-1.331857395534577770e-01,2.728086130912179110e-04,5.256999674778395533e-03,2.804141599408671148e-03,1.031717109055159787e+00,6.415215728372796258e-03,1.809046954567532575e-02,3.309886352082183070e-01
5.000000000000000000e-01,-3.032111932039736057e-01,-4.304762223723933579e-01,9.997208338501753500e-02,1.173729508081733514e-01,-1.329222639390602034e-01,1.894992440694252703e-04,6.985574037810964032e-03,3.324781681245223604e-03,1.073095490800112017e+00,-2.225133915338116408e-04,9.545897413208229154e-03,3.309843642375912554e-01
7.500000000000000000e-01,-2.879541617004241494e-01,-4.470598630688663588e-01,9.999152550405693285e-02,1.265499747775046535e-01,-1.322749290344007733e-01,1.270327888340126092e-04,7.251127131392575212e-03,4.030874622783197671e-03,1.114469758547246725e+00,-7.181879629101007786e-03,5.675658089869924311e-05,3.309906894887872930e-01
1.000000000000000000e+00,-2.715353017335726538e-01,-4.634785792673932203e-01,1.000044674550685797e-01,1.357493273972093795e-01,-1.301927892966814049e-01,8.464337544851678152e-05,6.397671751360271483e-03,4.912934771868003418e-03,1.155840357854823308e+00,-1.046763668170082838e-02,-5.466649423623377337e-03,3.310003170673231909e-01
1.250000000000000000e+00,-2.540192061498159348e-01,-4.795142739906327889e-01,1.000132216596100604e-01,1.440430685523288179e-01,-1.261889178702052805e-01,5.840008131129025085e-05,5.197162590833082074e-03,5.796916886468743077e-03,1.197209399161053511e+00,-9.348521769437741213e-03,-6.093231601886249342e-03,3.310059535198195957e-01
1.500000000000000000e+00,-2.355396742155695944e-01,-4.949325480096427587e-01,1.000193520767826555e-01,1.512172351165019801e-01,-1.204502723656131480e-01,4.125508085260413645e-05,4.290231088108940535e-03,6.446519395509764210e-03,1.238579464996134805e+00,-5.251051758213248766e-03,-3.705712001860327325e-03,3.310022362095000337e-01
1.750000000000000000e+00,-2.162223952246080660e-01,-5.095548291563228860e-01,1.000236492206115074e-01,1.575403979764510576e-01,-1.136167726155000446e-01,2.846133654442786868e-05,3.925526880349752661e-03,6.676402895480301573e-03,1.279951532923681246e+00,-2.304665129493158613e-04,-8.914084346846949235e-04,3.309881518554340096e-01
2.000000000000000000e+00,-1.961483825244768886e-01,-5.232945516092518679e-01,1.000265430859392513e-01,1.633979215322810541e-01,-1.064658983081422511e-01,1.864843705156831832e-05,4.000794443372923670e-03,6.424011963184410139e-03,1.321324260803263373e+00,4.073482277760501029e-03,6.841191259779002718e-04,3.309678607399526018e-01
2.250000000000000000e+00,-1.753577676058236390e-01,-5.361571130885163239e-01,1.000283964508343615e-01,1.690372115360903316e-01,-9.966335108266768938e-02,1.170358561668201184e-05,4.260658701198904996e-03,5.763810009225869488e-03,1.362695526123930856e+00,6.758717091507831717e-03,7.829443792032843774e-04,3.309483427600546923e-01
2.500000000000000000e+00,-1.538726208832795483e-01,-5.482160396527363533e-01,1.000295538573757609e-01,1.745123359111044881e-01,-9.362793775460340195e-02,7.347245274367138224e-06,4.488792663597083663e-03,4.877571880471785574e-03,1.404064380696852687e+00,7.503791554620880579e-03,1.478549215162291530e-04,3.309356673920019754e-01
2.750000000000000000e+00,-1.317162549332415444e-01,-5.595784185203335204e-01,1.000303015857998828e-01,1.797738836014231290e-01,-8.848480470157797650e-02,4.962503450858191701e-06,4.600973254652792298e-03,4.004639710236731348e-03,1.445431550569408641e+00,6.306618820468404968e-03,-3.111739158943503626e-04,3.309327569977392192e-01
3.000000000000000000e+00,-1.089181229057823302e-01,-5.703478825747291259e-01,1.000308384790625366e-01,1.847892767151154692e-01,-8.406582840153246916e-02,3.815275947288646611e-06,4.632130885916511953e-03,3.389968196729303135e-03,1.486798608481747053e+00,3.359363767785854618e-03,-1.380884453991169448e-04,3.309396003513027651e-01
3.250000000000000000e+00,-8.550700291236924822e-02,-5.805894977570690285e-01,1.000312793874644779e-01,1.896015640107804601e-01,-7.993803657478990021e-02,3.338326568967323167e-06,4.665603573207438917e-03,3.237086203531354227e-03,1.528167063444743068e+00,-9.169727480283066702e-04,5.056909640942587906e-04,3.309546246734508812e-01
3.500000000000000000e+00,-6.150259973928080826e-02,-5.903002756232011983e-01,1.000316913516679090e-01,1.943002862070815351e-01,-7.546634641249919118e-02,3.333479796245510716e-06,4.762402675994644591e-03,3.667513867297403883e-03,1.569538024511891283e+00,-5.800811494173879236e-03,1.079534454027280014e-03,3.309754713659050496e-01
3.750000000000000000e+00,-3.691483738884301230e-02,-5.993904552368217731e-01,1.000321352110242201e-01,1.989384364919735970e-01,-6.992281135256160629e-02,3.834668828728785350e-06,4.926063995407688190e-03,4.689846554421971125e-03,1.610912137196286231e+00,-1.030030863904559182e-02,1.063658587282410514e-03,3.309986999073890601e-01
4.000000000000000000e+00,-1.175376533156320680e-02,-6.076813618303721354e-01,1.000326670578713661e-01,2.034554694968842559e-01,-6.263843379501658759e-02,4.657749704584326724e-06,5.108077552767071629e-03,6.186161040626696368e-03,1.652289349468154311e+00,-1.334294976943384801e-02,2.726676428523431726e-04,3.310194009427438466e-01
4.250000000000000000e+00,1.395406555086801427e-02,-6.149235305952275299e-01,1.000332858484991733e-01,2.076545077979405352e-01,-5.316838030136909060e-02,5.075122822699676219e-06,5.237897988920442102e-03,7.924589523752571807e-03,1.693668598764530797e+00,-1.407432644348907171e-02,-1.054805604622915125e-03,3.310319345828535709e-01
4.500000000000000000e+00,4.015084694665572995e-02,-6.208338603278152901e-01,1.000338738621433660e-01,2.112479670088694972e-01,-4.142406762971492101e-02,4.051302000051913084e-06,5.256158112987884164e-03,9.601841555591820662e-03,1.735047876741642181e+00,-1.214716666884968314e-02,-2.388320502421061552e-03,3.310319555828747373e-01
4.750000000000000000e+00,6.674190041923229455e-02,-6.251446145726051729e-01,1.000342039347748291e-01,2.139509033273998273e-01,-2.772693445466743387e-02,9.999990642457203939e-07,5.136082936822610953e-03,1.090967500701721382e-02,1.776424885946728205e+00,-7.878265426728878543e-03,-3.160177811319350369e-03,3.310185987587443424e-01
5.000000000000000000e+00,9.360263453296896463e-02,-6.276525991930350656e-01,1.000340450920912949e-01,2.155811172508332318e-01,-1.275929801870722725e-02,-3.521791245286609058e-06,4.888461284294483983e-03,1.160944822931545169e-02,1.817797970554985154e+00,-2.203592351191395286e-03,-3.014201028265349035e-03,3.309953008289764353e-01
5.250000000000000000e+00,1.205961586380750045e-01,-6.282557540528271867e-01,1.000333123742803698e-01,2.161247935010509602e-01,2.580780589149638329e-03,-7.860229808550389582e-06,4.553560960709990627e-03,1.159384943900110612e-02,1.859166748360229660e+00,3.560031233594458840e-03,-1.950248201182298163e-03,3.309685523884187131e-01
5.500000000000000000e+00,1.475953893708195908e-01,-6.269672907617346302e-01,1.000321517777750385e-01,2.157423950941366186e-01,1.738346936522123382e-02,-1.018018528744110517e-05,4.186604541711020679e-03,1.091722560792897020e-02,1.900532098442236251e+00,8.070351785876056852e-03,-3.239193135042298327e-04,3.309452603403079118e-01
5.750000000000000000e+00,1.745018082939798210e-01,-6.239034974978102666e-01,1.000308863238081741e-01,2.147129015047705980e-01,3.093454814298615338e-02,-9.610957027514307438e-06,3.842724061658365532e-03,9.784747262617882191e-03,1.941895613819451194e+00,1.032096458279512831e-02,1.281967933925274965e-03,3.309302770645300429e-01
6.000000000000000000e+00,2.012542462473139171e-01,-6.192485034046497638e-01,1.000298542568902882e-01,2.133361036486309259e-01,4.286994991346652212e-02,-6.722723558735860864e-06,3.564944921997724708e-03,8.502696606479127894e-03,1.983258928536279608e+00,9.900917884333485311e-03,2.258700869889214251e-03,3.309253631704738297e-01
6.250000000000000000e+00,2.278244968213190558e-01,-6.132054443809281663e-01,1.000292547566853651e-01,2.118258595101632780e-01,5.323725207018902006e-02,-2.980615176084351235e-06,3.376597061538955200e-03,7.403406123684935954e-03,2.024623291433267802e+00,7.080659622014982488e-03,2.174922546062981431e-03,3.309296981496737122e-01
6.500000000000000000e+00,2.542009072891249222e-01,-6.059468126928679865e-01,1.000291035750897894e-01,2.102289126299196897e-01,6.245117265757173936e-02,3.089437159089007519e-07,3.278357246927590327e-03,6.765383679545858633e-03,2.065989481198811983e+00,2.706847469907057348e-03,9.172555570073851611e-04,3.309410312837635093e-01
6.750000000000000000e+00,2.803649238443859382e-01,-5.975764404794384754e-01,1.000293039362274011e-01,2.083946338748560168e-01,7.115999012119562928e-02,2.667503345100189216e-06,3.249676072497912141e-03,6.749925186608248320e-03,2.107357889007979601e+00,-2.053958355568999850e-03,-1.272538093162453804e-03,3.309564785800656050e-01
7.000000000000000000e+00,3.062677165722749173e-01,-5.881118292224426503e-01,1.000297475689119336e-01,2.060044549598091246e-01,8.006326449418257885e-02,4.277633617810104641e-06,3.254077485844975113e-03,7.370001065461572083e-03,2.148728540114063890e+00,-6.039530935745491928e-03,-3.870519605456735311e-03,3.309727339661126533e-01
7.250000000000000000e+00,3.318139042115287318e-01,-5.774896624627947617e-01,1.000303558781678731e-01,2.026513634320487867e-01,8.973159766278139549e-02,5.318590028793208269e-06,3.247369912979024796e-03,8.497213662598694650e-03,2.190100994220645525e+00,-8.384459118419420459e-03,-6.224597316548118563e-03,3.309862299608071212e-01
7.500000000000000000e+00,3.568572038327351148e-01,-5.655911738499292962e-01,1.000310454294205814e-01,1.979455813170683809e-01,1.004739935384626054e-01,5.524060795079546088e-06,3.187208644250347049e-03,9.901363344309570269e-03,2.231474275274212715e+00,-8.698180585882377136e-03,-7.735302175794996071e-03,3.309938058874106748e-01
7.750000000000000000e+00,3.812093752154789850e-01,-5.522794058583443411e-01,1.000316772590209291e-01,1.916168400537622551e-01,1.122803999283505799e-01,4.357652494259688074e-06,3.042013557778065150e-03,1.130847124453599785e-02,2.272847027577705958e+00,-7.091045832669166070e-03,-8.004610698312512526e-03,3.309937835676756701e-01
8.000000000000000000e+00,4.046602912997386281e-01,-5.374384660106420464e-01,1.000320582021248517e-01,1.835875832826441845e-01,1.248432513573810715e-01,1.575707359256887432e-06,2.797300597465864069e-03,1.245990939410121685e-02,2.314217932933860133e+00,-4.065617011570763113e-03,-6.912263605698905182e-03,3.309867450568170222e-01
8.250000000000000000e+00,4.270044160291774915e-01,-5.210058405204748277e-01,1.000320078693773818e-01,1.740024064253722358e-01,1.376407301470877198e-01,-2.366838399461938734e-06,2.458134326673525310e-03,1.315815356812693321e-02,2.355586203669410850e+00,-3.315144296669625835e-04,-4.610509542854289780e-03,3.309753666607718192e-01
8.500000000000000000e+00,4.480679887289644170e-01,-5.029918789628435860e-01,1.000314458227582887e-01,1.632121808327557100e-01,1.500523984402272470e-01,-6.401887493573702098e-06,2.047457842074191115e-03,1.329178764331682278e-02,2.396951881984105359e+00,3.384419254485000837e-03,-1.459110744359821618e-03,3.309633048521664067e-01
8.750000000000000000e+00,4.677317359883440551e-01,-4.834844034062690810e-01,1.000304398163159580e-01,1.517216230353621853e-01,1.614769087406562054e-01,-9.325563095152021852e-06,1.601113386547581632e-03,1.284042776588652755e-02,2.438315787387863143e+00,6.477864697171974509e-03,2.062140697347578620e-03,3.309537511116867337e-01
9.000000000000000000e+00,4.859453946015601100e-01,-4.626397538045144975e-01,1.000291876059649365e-01,1.401138168407393414e-01,1.714291153426312497e-01,-1.032198083837655418e-05,1.161051117493391285e-03,1.186564199650519576e-02,2.479679158279017415e+00,8.537449749420297426e-03,5.432798225910437026e-03,3.309483915520126662e-01
9.250000000000000000e+00,5.027320425788279756e-01,-4.406637212394469705e-01,1.000279465727388212e-01,1.289649774772657076e-01,1.796047283050952181e-01,-9.251926266307644567e-06,7.683442862373188013e-04,1.049492661824043271e-02,2.521043181502102382e+00,9.359058092675233767e-03,8.152669383024618507e-03,3.309471561864048561e-01
9.500000000000000000e+00,5.181817506728886302e-01,-4.177866812745158476e-01,1.000269475623285498e-01,1.187604132829410963e-01,1.859097164035777572e-01,-6.630388433983612717e-06,4.572558255812843244e-04,8.903203297483458165e-03,2.562408622513848488e+00,8.931148035245226741e-03,9.792355236392970286e-03,3.309486894237488319e-01
9.750000000000000000e+00,5.324353141025066627e-01,-3.942372178083428103e-01,1.000263280241589225e-01,1.098210012241236239e-01,1.904567660301572651e-01,-3.366939766918803263e-06,2.509981562812552418e-04,7.292753419736398325e-03,2.603775685685677299e+00,7.411404450216130778e-03,1.004538499604874791e-02,3.309512051528281651e-01
1.000000000000000000e+01,5.456599683308881454e-01,-3.702180893253079197e-01,1.000261062687159419e-01,1.022493551335407341e-01,1.935331074801942552e-01,-3.930072757408241328e-07,1.592963208705948657e-04,5.870681026958027814e-03,2.645144117206882584e+00,5.098705539321559017e-03,8.782698773111944496e-03,3.309533355678926925e-01
1.025000000000000000e+01,5.580201468301078105e-01,-3.458877742926775301e-01,1.000262023434673464e-01,9.590479815568912769e-02,1.955452528649091470e-01,1.688704783620520363e-06,1.775904137178061469e-04,4.823848727566523026e-03,2.686513464311108379e+00,2.393260067560808863e-03,6.095260404234865113e-03,3.309546458445895567e-01
1.050000000000000000e+01,5.696473705442504087e-01,-3.213500172295090107e-01,1.000264937178035191e-01,9.041413277662022074e-02,1.969482529573925167e-01,2.794250295757079618e-06,2.876984914343169828e-04,4.293627436611991734e-03,2.727883350255941419e+00,-2.608727886978061666e-04,2.304985562593523697e-03,3.309556224810929481e-01
1.075000000000000000e+01,5.806139347856110744e-01,-2.966526725624645255e-01,1.000268787105233065e-01,8.522014044677703182e-02,1.981697684292501871e-01,3.292665611063732582e-06,4.598622659250872985e-04,4.354744805439737278e-03,2.769253628327278172e+00,-2.446893964212344848e-03,-2.068496002952989812e-03,3.309571610371635497e-01
1.100000000000000000e+01,5.909148586299221018e-01,-2.717957192318298243e-01,1.000273155518090901e-01,7.966274358836790415e-02,1.995411078892434242e-01,3.705509463340927006e-06,6.561371758192455520e-04,5.002703162120788853e-03,2.810624343034051176e+00,-3.846413220060846631e-03,-6.383018385004253156e-03,3.309598295164997150e-01
1.125000000000000000e+01,6.004614775847494368e-01,-2.467467974506898643e-01,1.000278167588492945e-01,7.308100911191939275e-02,2.012469894708826534e-01,4.329906792790911835e-06,8.349667476118250147e-04,6.152634725409667805e-03,2.851995531068508782e+00,-4.293893369080190904e-03,-9.975758748725810018e-03,3.309633272512707003e-01
1.150000000000000000e+01,6.090882628389115983e-01,-2.214613221989202574e-01,1.000284033697870917e-01,6.491969873375046107e-02,2.033027035948367367e-01,5.002851638701732175e-06,9.565235894321743237e-04,7.650073430361226980e-03,2.893366988815570195e+00,-3.801835256758880587e-03,-1.227174129261596712e-02,3.309664757959882020e-01
1.175000000000000000e+01,6.165722960887894954e-01,-1.959034562778138866e-01,1.000290475686430730e-01,5.482277217268774483e-02,2.055622823152428447e-01,5.154086074025140371e-06,9.881236604285287446e-04,9.292049009966329987e-03,2.934738162370709169e+00,-2.551778707523913794e-03,-1.288084574113426174e-02,3.309677875549666970e-01
1.200000000000000000e+01,6.226627111870812747e-01,-1.700641499416780111e-01,1.000296407054885872e-01,4.269794887961375629e-02,2.077554598659738794e-01,4.133180538311253270e-06,9.088615075755298494e-04,1.085557153676039964e-02,2.976108256341070124e+00,-8.534975459516298693e-04,-1.166930692853805976e-02,3.309663208723253591e-01
1.225000000000000000e+01,6.271156698923129325e-01,-1.439730874747317813e-01,1.000300111219911137e-01,2.874053495719156373e-02,2.095458472112244341e-01,1.637590184183049505e-06,7.126518747271958594e-04,1.212977366359905065e-02,3.017476536285419009e+00,9.198546036996903957e-04,-8.793877296450709757e-03,3.309623419758065399e-01
1.250000000000000000e+01,6.297293391274877417e-01,-1.177026039788413581e-01,1.000299887149309896e-01,1.341083853983466960e-02,2.105987536440675767e-01,-2.002846281161745362e-06,4.091007774984407072e-04,1.294711581388212178e-02,3.058842682359224074e+00,2.408901123839190823e-03,-4.685521264248076329e-03,3.309573867921474233e-01
1.275000000000000000e+01,6.303731332982128732e-01,-9.136323033840942909e-02,1.000294849590087354e-01,-2.632345867158036694e-03,2.106451745714613688e-01,-5.871162909081764755e-06,2.201416626907446987e-05,1.320792114857233072e-02,3.100207007286386318e+00,3.341444525665057327e-03,2.836237185406049370e-05,3.309536289534921183e-01
1.300000000000000000e+01,6.290064133368018506e-01,-6.509218565156126013e-02,1.000285443603408098e-01,-1.863000690832440978e-02,2.095293370178871184e-01,-8.846477515262840029e-06,-4.141947907402809782e-04,1.289204740482357246e-02,3.141570412521611733e+00,3.582729270534833026e-03,4.659489506883264694e-03,3.309528639898088875e-01
1.325000000000000000e+01,6.256838356251337441e-01,-3.903792522856606301e-02,1.000363435793543837e-01,-3.383218632895083899e-02,2.072257946656144156e-01,-5.001867000823407569e-06,-8.537622734000417440e-04,1.205408800740627277e-02,-3.099903837240711724e+00,3.116551173990963954e-03,8.625784463002562560e-03,3.271945153977232623e-01
1.350000000000000000e+01,6.205483400850098086e-01,-1.334179799006091245e-02,1.000335967809869858e-01,-4.759098119507628594e-02,2.038624073052039964e-01,-2.780749315399494881e-05,-1.267985261234121693e-03,1.079664600293759810e-02,-3.058794056301780362e+00,2.173772204247568542e-03,1.157960321094523258e-02,3.299570357459290504e-01
1.375000000000000000e+01,6.138135226169301184e-01,1.187633175044082445e-02,1.000303543603411477e-01,-5.941911016291673286e-02,1.996488360944204121e-01,-2.310201339283998853e-05,-1.618510531048516447e-03,9.244326613213305413e-03,-3.017495156444549576e+00,8.194248290627883851e-04,1.346709410332738895e-02,3.306998211737440796e-01
1.400000000000000000e+01,6.057427757800627477e-01,3.652830223372979107e-02,1.000279204470591321e-01,-6.900179001813437629e-02,1.948758414492704760e-01,-1.614860602016582458e-05,-1.873689232600362145e-03,7.505391599794669806e-03,-2.976144105484305413e+00,-7.757597413369277150e-04,1.449193725193940671e-02,3.309025234837358886e-01
1.425000000000000000e+01,5.966289202144671178e-01,6.056571704959369529e-02,1.000262981898081271e-01,-7.617131985503682035e-02,1.898822479943793051e-01,-1.023005328440852912e-05,-2.011940039558809609e-03,5.652520594120592420e-03,-2.934777819061784587e+00,-2.497209275474392663e-03,1.495600792702101930e-02,3.309594864810418424e-01
1.450000000000000000e+01,5.867786000791145318e-01,8.398426151632011616e-02,1.000253289715980626e-01,-8.086367582813504262e-02,1.850306547095471599e-01,-5.638039104886468716e-06,-2.020469555900557788e-03,3.723773735359599702e-03,-2.893406680137397657e+00,-4.276701258967575622e-03,1.507523145298728974e-02,3.309757966770641713e-01
1.475000000000000000e+01,5.765016392052151328e-01,1.068256370403884853e-01,1.000248595636098470e-01,-8.308659426454668984e-02,1.806922510456779596e-01,-2.148564529084818102e-06,-1.892497863282544121e-03,1.744490215668798591e-03,-2.852034069105910508e+00,-6.037378101270848840e-03,1.483307932077859541e-02,3.309793901589277443e-01
1.500000000000000000e+01,5.661023975149969134e-01,1.291777027804227040e-01,1.000247685282091847e-01,-8.292095554196246554e-02,1.772313324925278988e-01,4.675306142800415419e-07,-1.624616396889779673e-03,-2.378934743071005472e-04,-2.810661548228743367e+00,-7.619759158815703898e-03,1.393801912074562645e-02,3.309774558685228962e-01
1.525000000000000000e+01,5.558683627352629664e-01,1.511719826676934386e-01,1.000249484000793887e-01,-8.056171491246039151e-02,1.749770669105393806e-01,2.182789699888901885e-06,-1.215901396286894710e-03,-2.120068380793023108e-03,-2.769290208719924262e+00,-8.731861252649127797e-03,1.191287596849225847e-02,3.309717776184187277e-01
1.550000000000000000e+01,5.460517137504538043e-01,1.729763045820388034e-01,1.000252674431427458e-01,-7.638468118088539982e-02,1.741738015367298165e-01,2.664465301889796554e-06,-6.696189195571437261e-04,-3.725447723671025235e-03,-2.727920881887022198e+00,-8.963009750524964306e-03,8.294797778779327072e-03,3.309635836579423174e-01
1.575000000000000000e+01,5.368424511916393138e-01,1.947798598705092199e-01,1.000255468192489811e-01,-7.100883768411658803e-02,1.749115018180044945e-01,1.572388288674436270e-06,2.777006646911260934e-06,-4.814530497251378986e-03,-2.686553891860782528e+00,-7.878058978314885982e-03,2.879970752039971889e-03,3.309555806772206954e-01
1.600000000000000000e+01,5.283360270700309114e-01,2.167690243260624317e-01,1.000255959559042951e-01,-6.531747026309166204e-02,1.770512011302437239e-01,-8.553309616964089580e-07,7.767212200219060416e-04,-5.126056220835347767e-03,-2.645188633129533784e+00,-5.174617060384931709e-03,-4.076628879074224547e-03,3.309524495395413379e-01
1.625000000000000000e+01,5.205026696640985273e-01,2.390948915484546744e-01,1.000253190400080400e-01,-6.040871729402228635e-02,1.801710646441127828e-01,-3.341656101960776361e-06,1.610724031917334020e-03,-4.441518113627473084e-03,-2.603823310821433257e+00,-8.534776362912974840e-04,-1.178944139623109948e-02,3.309595584662330392e-01
1.650000000000000000e+01,5.131680902436103198e-01,2.618369532667508826e-01,1.000248382530055102e-01,-5.746616188330707503e-02,1.835614327911105903e-01,-3.827644509305871207e-06,2.445749426626737943e-03,-2.656366699834096772e-03,-2.562455227425981530e+00,4.664393219280164524e-03,-1.904383222272926571e-02,3.309800631785755343e-01
1.675000000000000000e+01,5.060147288969393253e-01,2.849704970891936417e-01,1.000245221747861485e-01,-5.756685247129321448e-02,1.862890650132833226e-01,-6.770384939783316491e-07,3.209227559346875935e-03,1.634741606597619567e-04,-2.521081791717266984e+00,1.053305503792732571e-02,-2.445842711675312933e-02,3.310117806516996164e-01
1.700000000000000000e+01,4.986088667440468636e-01,3.083467424559649950e-01,1.000248307749395799e-01,-6.146864519028000934e-02,1.873328578109422493e-01,5.779214144056776761e-06,3.823925519283746365e-03,3.759269763706532021e-03,-2.479701949130767247e+00,1.561516288163629709e-02,-2.683781851856385792e-02,3.310460712062694988e-01
1.725000000000000000e+01,4.904526855404551244e-01,3.316935735872654223e-01,1.000260122109714739e-01,-6.943198148595543240e-02,1.857707510336881473e-01,1.260280083380975229e-05,4.220404974607036216e-03,7.702431829946982701e-03,-2.438317263767406651e+00,1.873338962502907323e-02,-2.550921081727437756e-02,3.310703573799396726e-01
1.750000000000000000e+01,4.810535111239452322e-01,3.546408533737359647e-01,1.000278333482132603e-01,-8.112766607836580102e-02,1.809779006970769211e-01,1.543183568994010871e-05,4.350483449832119077e-03,1.146151397761343942e-02,-2.396931833136857648e+00,1.897556073911122951e-02,-2.053734314759822141e-02,3.310737492281956018e-01
