time_total,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
1.775000000000000000e+01,4.699971706270041349e-01,3.767685575371925166e-01,1.000295634765625968e-01,-9.566227758959931771e-02,1.727865759814179447e-01,1.110731222758309995e-05,4.198445947739258034e-03,1.449951708727186851e-02,-2.355550783096715506e+00,1.596498940336056258e-02,-1.274886889139272526e-02,3.310528496157009726e-01
1.800000000000000000e+01,4.570103326763417795e-01,3.976699101725212904e-01,1.000302916132763814e-01,-1.117225601212979563e-01,1.615626978461205676e-01,5.090936590544502421e-08,3.786981655671405652e-03,1.637901498487328092e-02,-2.314177990923846906e+00,1.001187874650452149e-02,-3.556334911736801913e-03,3.310140892498057985e-01
1.825000000000000000e+01,4.419985951143970415e-01,4.170171120044898205e-01,1.000294216558912375e-01,-1.278088197436531015e-01,1.481720497956997840e-01,-1.342619570492326673e-05,3.175909887366360710e-03,1.685011244673657524e-02,-2.272814288695419460e+00,2.094314532971067785e-03,5.367597211141662307e-03,3.309707986049937878e-01
1.850000000000000000e+01,4.250524465806967966e-01,4.346155643472323082e-01,1.000270368619880917e-01,-1.425043239247519855e-01,1.338360898729113735e-01,-2.335454140106251814e-05,2.453432899557995549e-03,1.590062777872499125e-02,-2.231457205072693739e+00,-6.332235536816865559e-03,1.247255521003087959e-02,3.309365783931123572e-01
1.875000000000000000e+01,4.064205599123636992e-01,4.504343198234140311e-01,1.000238883511366250e-01,-1.547194382425379766e-01,1.199052202698541736e-01,-2.550153514880066185e-05,1.721483771378682715e-03,1.375766940674149307e-02,-2.190102377006778234e+00,-1.364809532991334041e-02,1.666522427105020590e-02,3.309189632292107719e-01
1.900000000000000000e+01,3.864571654304880810e-01,4.646054351727784693e-01,1.000210070375082277e-01,-1.638574596061227184e-01,1.075983440529821727e-01,-1.967958600471627823e-05,1.078222748509388143e-03,1.084167623570659114e-02,-2.148745736076436152e+00,-1.842509972036637453e-02,1.751446667439917823e-02,3.309170605815268673e-01
1.925000000000000000e+01,3.655556074031272029e-01,4.773917018634706855e-01,1.000191853172354706e-01,-1.698704743311955367e-01,9.776607857384339573e-02,-9.501599747506448454e-06,6.014187860120559460e-04,7.684350141604699702e-03,-2.107385167022369554e+00,-1.973991533193104539e-02,1.528888166605931083e-02,3.309240767431423924e-01
1.950000000000000000e+01,3.440823884929116172e-01,4.891291945977162547e-01,1.000186457215151148e-01,-1.732011266539865424e-01,9.072965501472435301e-02,8.570659397571373639e-08,3.361315735052466946e-04,4.828216680093627006e-03,-2.066020798436037254e+00,-1.737772410026805492e-02,1.083653323663132280e-02,3.309325053212360257e-01
1.975000000000000000e+01,3.223247945117574953e-01,5.001565929399274246e-01,1.000190689972455110e-01,-1.746320878133717225e-01,8.623071183286377950e-02,5.719908721920880506e-06,2.889641297267152168e-04,2.727311357825219166e-03,-2.024654034630839927e+00,-1.188744831782236923e-02,5.351623662850541613e-03,3.309384060196993160e-01
2.000000000000000000e+01,3.004611870321132749e-01,5.107461452540655866e-01,1.000199095366214458e-01,-1.750832994710582735e-01,8.350345967033155625e-02,7.102442844976882202e-06,4.296366261322506525e-04,1.666744400570906908e-03,-1.983286192178981944e+00,-4.479132913293254643e-03,8.959643018993684220e-05,3.309423185154234393e-01
2.025000000000000000e+01,2.785574239546035336e-01,5.210509160477910795e-01,1.000207541891298818e-01,-1.754048733351671885e-01,8.145501267827914837e-02,6.294705236479950884e-06,6.991882821327150867e-04,1.714979752952749134e-03,-1.941917693561927116e+00,3.219268895666437674e-03,-3.906493898450058740e-03,3.309469054373337382e-01
2.050000000000000000e+01,2.565869598351131486e-01,5.310796393873165044e-01,1.000214879731182865e-01,-1.762107142820621974e-01,7.891653744557065864e-02,5.615578729920871659e-06,1.023006114814053145e-03,2.717360470779429157e-03,-1.900548221858566311e+00,9.504334854958541162e-03,-6.013742127686288498e-03,3.309535748962746382e-01
2.075000000000000000e+01,2.344672293644910754e-01,5.407046737136339543e-01,1.000221959078181760e-01,-1.777860498705190195e-01,7.491128908505606532e-02,5.799886077573742366e-06,1.326169573806553576e-03,4.332974000518779317e-03,-1.859177499876125683e+00,1.297644018982881467e-02,-6.131163893218199296e-03,3.309607222151551564e-01
2.100000000000000000e+01,2.121019036901872212e-01,5.497012711078623770e-01,1.000229288684897910e-01,-1.800837022353688199e-01,6.887909004934099355e-02,5.742930427509524247e-06,1.548263774580588715e-03,6.109623371607376605e-03,-1.817805952451711171e+00,1.287843212010583195e-02,-4.655365913937560031e-03,3.309647484631175196e-01
2.125000000000000000e+01,1.894181217330235811e-01,5.578090693625769037e-01,1.000235501374627245e-01,-1.828026186154845245e-01,6.080282844887632820e-02,3.875469399058805319e-06,1.654853296640849871e-03,7.584068504693524185e-03,-1.776434696176440564e+00,9.311957189341633565e-03,-2.335305178029619885e-03,3.309628232930612035e-01
2.150000000000000000e+01,1.663899384751041655e-01,5.648010183270155693e-01,1.000237956296790576e-01,-1.855221862024892254e-01,5.120171720815451522e-02,-7.977548589539169644e-08,1.643284022150845024e-03,8.388007366990132135e-03,-1.735064894613163711e+00,3.261988434114651732e-03,-3.983062296023685215e-05,3.309550904881679023e-01
2.175000000000000000e+01,1.430435282447718170e-01,5.705424012310097437e-01,1.000234912498666473e-01,-1.878519291738779684e-01,4.098623757624883512e-02,-4.521354256662229526e-06,1.541447696899828470e-03,8.336254513326549209e-03,-1.693697036568360126e+00,-3.605312658973879210e-03,1.502175545913793679e-03,3.309446088508583572e-01
2.200000000000000000e+01,1.194450906610161761e-01,5.750242621799754872e-01,1.000227298838186063e-01,-1.895525417252174605e-01,3.120530985028615450e-02,-7.104542039762696465e-06,1.399549108453823978e-03,7.474410232286215344e-03,-1.652330721910471256e+00,-9.348822928691503595e-03,1.914543613166487957e-03,3.309352725211705537e-01
2.225000000000000000e+01,9.567747107194732314e-02,5.783615314187166012e-01,1.000218420625182403e-01,-1.905930827866357813e-01,2.274829771958450028e-02,-6.614271038706243902e-06,1.276527170030861092e-03,6.070578149292210623e-03,-1.610965065577384836e+00,-1.227269978204595727e-02,1.271466998508509775e-03,3.309296038349950897e-01
2.250000000000000000e+01,7.181470283819035849e-02,5.807553278059256474e-01,1.000211786713682549e-01,-1.911292435097055598e-01,1.608249661502047026e-02,-3.872549273918385409e-06,1.224203452671127242e-03,4.548933757970390242e-03,-1.569599288132629500e+00,-1.141843157430965337e-02,4.384214666158374089e-05,3.309281958977950966e-01
2.275000000000000000e+01,4.790391489632769839e-02,5.824289913253596351e-01,1.000208969534335801e-01,-1.914134536312692980e-01,1.110270302295188714e-02,-8.404370692652034043e-07,1.273020750729135899e-03,3.379022627115948335e-03,-1.528232954880891059e+00,-6.875864484481125985e-03,-1.092100192818427819e-03,3.309308192091537926e-01
2.300000000000000000e+01,2.396112667247793024e-02,5.835554056140360712e-01,1.000209349056792457e-01,-1.916708422170493031e-01,7.141659014780935011e-03,1.192501859171318010e-06,1.423075148266716170e-03,2.948483534053886190e-03,-1.486865752591721046e+00,1.961464111228410274e-04,-1.520113063719294834e-03,3.309375259225922905e-01
2.325000000000000000e+01,-1.774184324360931608e-05,5.841964896230905646e-01,1.000211715504485677e-01,-1.919873496157079584e-01,3.145306698335220870e-03,2.519939661209041364e-06,1.642990125719074029e-03,3.453410234488593980e-03,-1.445497219614922502e+00,7.862126766143928344e-03,-9.297579574186507845e-04,3.309482204314918574e-01
2.350000000000000000e+01,-2.403504496236170615e-02,5.842730507347909663e-01,1.000215840539136342e-01,-1.922526926659531010e-01,-2.031761539833300441e-03,4.121015595059907193e-06,1.877271651749771357e-03,4.837070396350600515e-03,-1.404126913152424772e+00,1.393880994676605437e-02,5.466147749810109594e-04,3.309610511836088564e-01
2.375000000000000000e+01,-4.802955593098859333e-02,5.835830223796079075e-01,1.000239572439871050e-01,-1.902956162054323663e-01,-8.890124400454453568e-03,5.723461815761818637e-05,-7.479980034263535374e-03,6.630286483832075958e-03,-1.377757198775760417e+00,-3.042316423314456869e-02,2.183082708355478796e-01,-2.048881963407525597e-02
2.400000000000000000e+01,-7.031088912240664179e-02,5.821867405620764213e-01,1.000620815090865340e-01,-1.599755338100715130e-01,-1.224090602710178194e-02,6.196602594074887213e-04,-4.341344771863686614e-02,7.359187524670164626e-03,-1.398302272609970309e+00,-5.214609985085219557e-02,2.926051153549624195e-01,-2.475626312243047744e-01
2.425000000000000000e+01,-8.601593756887294939e-02,5.807756396092608187e-01,1.001569931407772507e-01,-8.785382754862149091e-02,-9.711062448914077258e-03,6.653369019858140429e-04,-7.158779825505651173e-02,6.350064400845898890e-03,-1.434133448468356553e+00,-3.190863542358546995e-02,1.323203825081762930e-01,-3.077557795598809265e-01
2.450000000000000000e+01,-9.107191646104266514e-02,5.798443385178946308e-01,1.001760812225943598e-01,4.625126707830629416e-03,-5.444114851770332983e-03,-3.968526982955630843e-04,-7.455882419282171270e-02,4.423695046232891705e-03,-1.473900741866476682e+00,-7.873657952334290472e-03,-7.613716986722458835e-02,-3.242401781375136571e-01
2.475000000000000000e+01,-8.492886716817131532e-02,5.793328959981448589e-01,1.000749587097525817e-01,8.712656633007431761e-02,-3.345374626917675242e-03,-1.015259883822980857e-03,-5.583375680267343294e-02,2.929498753830782082e-03,-1.514725026768099392e+00,3.259554872812073061e-03,-2.004797275660662459e-01,-3.288970715382683041e-01
2.500000000000000000e+01,-7.025108701543203438e-02,5.788752232975722389e-01,9.996652270188320644e-02,1.404246554895812460e-01,-4.401771855723457007e-03,-6.170299603706117615e-04,-2.932525651759776419e-02,2.405124257292210344e-03,-1.555875518248163170e+00,1.897342058121921984e-03,-2.053467850799767513e-01,-3.303142759805521855e-01
2.525000000000000000e+01,-5.097401168353426354e-02,5.781482500969917782e-01,9.992978919781610181e-02,1.627576147031070675e-01,-7.262024243089763333e-03,-3.255865296995942283e-05,-8.047406687103502571e-03,2.311581943764096439e-03,-1.597154042098508642e+00,-4.857722160072078070e-03,-1.293873223623395186e-01,-3.308504127215609603e-01
2.550000000000000000e+01,-3.035982807508509282e-02,5.770584137273234715e-01,9.994328053278501989e-02,1.648222465252642543e-01,-9.903047695174835990e-03,1.778235796582966174e-04,2.004150474989033898e-03,1.729261855119698524e-03,-1.638502956571791902e+00,-1.065010638022097222e-02,-3.584972008637425656e-02,-3.310254527906755229e-01
2.575000000000000000e+01,-1.003263512876368009e-02,5.757340047706732689e-01,9.996483283330349912e-02,1.605062788880784186e-01,-1.092412779085871755e-02,1.533693021567816253e-04,2.066367558226304101e-03,2.098028894156844749e-04,-1.679879716731326633e+00,-1.239677212454383740e-02,2.760806416308517891e-02,-3.310015502713219426e-01
2.600000000000000000e+01,9.909125213967017246e-03,5.744091327870198826e-01,9.998137453740307823e-02,1.596274158786294417e-01,-1.001089932784330998e-02,1.173678095432092994e-04,-2.778189861691784685e-03,-1.858802925816223925e-03,-1.721246723512182886e+00,-9.668654556274811421e-03,4.573882552438099380e-02,-3.309479658394435808e-01
2.625000000000000000e+01,3.016762276065642137e-02,5.732931682797101081e-01,9.999464219316635261e-02,1.653645118128009850e-01,-7.788651817097018253e-03,9.441041533714165858e-05,-7.512863979947542216e-03,-3.510188647833758450e-03,-1.762602318545789748e+00,-3.283439209400033313e-03,3.003034035594264947e-02,-3.309580416545223058e-01
2.650000000000000000e+01,5.147869551156547541e-02,5.724764666594135409e-01,1.000041678955719271e-01,1.757129145209310184e-01,-5.453371308225341343e-03,5.722610008404329090e-05,-9.488483356111248809e-03,-3.784403666552370142e-03,-1.803968238415450731e+00,5.434001127074282456e-03,2.452867424566897766e-03,-3.310174873428466946e-01
2.675000000000000000e+01,7.416360023723909956e-02,5.718825304840982060e-01,1.000089420827178777e-01,1.866523304215575718e-01,-4.418360763275291578e-03,2.337481077595862533e-05,-8.650671750568977164e-03,-2.231497752320225035e-03,-1.845352060323301346e+00,1.471702997595640203e-02,-1.904989091183729305e-02,-3.310819314394935486e-01
2.700000000000000000e+01,9.806463178149867066e-02,5.712602380645023237e-01,1.000109776743292739e-01,1.948534452807027528e-01,-6.021467541281643604e-03,1.368407217899774008e-05,-6.428761752196900103e-03,9.198525854996717236e-04,-1.886742172427717135e+00,2.242305353105981600e-02,-2.714136700328086821e-02,-3.311299768517155795e-01
2.725000000000000000e+01,1.227256560814289910e-01,5.702104285241491599e-01,1.000130721799924738e-01,1.988730830006741612e-01,-1.126274901808424142e-02,2.081880303574112052e-05,-4.371354167614848255e-03,4.935158526374300303e-03,-1.928129670295546827e+00,2.648697098819973589e-02,-2.388348402421350269e-02,-3.311563547037115751e-01
2.750000000000000000e+01,1.476259191465748855e-01,5.682434923922279335e-01,1.000161609949368618e-01,1.989488737722207023e-01,-2.057535765261172406e-02,2.715626612846896857e-05,-3.297818660835161435e-03,8.917972085706485016e-03,-1.969517365905845585e+00,2.562942460115157778e-02,-1.557502447686360224e-02,-3.311555335498532204e-01
2.775000000000000000e+01,1.723363550795472543e-01,5.648604792455413914e-01,1.000194560611035316e-01,1.961251442699977476e-01,-3.368770230695269929e-02,2.396422855220933006e-05,-3.169944360422026920e-03,1.212329149974353953e-02,-2.010908929655423893e+00,1.989223839619741821e-02,-7.796120316382872291e-03,-3.311243332646151560e-01
2.800000000000000000e+01,1.965647579183519011e-01,5.596417833881265347e-01,1.000217670744661530e-01,1.914448844661289506e-01,-4.964298787278617620e-02,1.241312792168497327e-05,-3.452319579928087891e-03,1.411935971692888751e-02,-2.052299927862755613e+00,1.065062346147290645e-02,-2.974815097681219895e-03,-3.310710650496032081e-01
2.825000000000000000e+01,2.201268814999712831e-01,5.523220078516718479e-01,1.000223919744453738e-01,1.855847703258393100e-01,-6.699152280114152591e-02,-1.856189777115878539e-06,-3.584329413672476296e-03,1.478811148710406330e-02,-2.093681986165243369e+00,8.964616598742885471e-05,-5.972885002177400230e-04,-3.310144793040662448e-01
2.850000000000000000e+01,2.429012916390256571e-01,5.428323309436301480e-01,1.000213879116738924e-01,1.789183878721946064e-01,-8.410017038871749062e-02,-1.291574569517715876e-05,-3.284143105347830070e-03,1.423054921661963748e-02,-2.135051520060409214e+00,-9.564015872863974171e-03,1.158011836254660594e-03,-3.309727630776486684e-01
2.875000000000000000e+01,2.648075210905624366e-01,5.313019461666260712e-01,1.000194110734815567e-01,1.717740609527026174e-01,-9.947950645672938574e-02,-1.737736439974788094e-05,-2.599867278928658446e-03,1.265860920671344272e-02,-2.176412429028762752e+00,-1.668600279576627071e-02,3.771843919812999189e-03,-3.309535333990718531e-01
2.900000000000000000e+01,2.858153524907899867e-01,5.180227408973954173e-01,1.000173118359840990e-01,1.646438563840210700e-01,-1.120345867530581213e-01,-1.535984414285687221e-05,-1.780762732523264022e-03,1.032463376110613097e-02,-2.217771958819174216e+00,-2.054015797061055359e-02,7.556466569874451845e-03,-3.309525718977946451e-01
2.925000000000000000e+01,3.059695185950256913e-01,5.033905796171191938e-01,1.000157587231495504e-01,1.582184681191026177e-01,-1.211889621177851539e-01,-9.258135975351251945e-06,-1.100159897760244476e-03,7.496428778601755410e-03,-2.259135327875600119e+00,-2.119316048361624336e-02,1.174282951603343277e-02,-3.309599340470781859e-01
2.950000000000000000e+01,3.254075463000740132e-01,4.878393591154920328e-01,1.000150760084683871e-01,1.532588972627706436e-01,-1.268847116952853404e-01,-1.920523731986934708e-06,-7.327743748661033835e-04,4.457084094570745378e-03,-2.300503521887400815e+00,-1.921166890641378550e-02,1.509391414303859480e-02,-3.309670265708992698e-01
2.975000000000000000e+01,3.443558047780812537e-01,4.717810547781372543e-01,1.000152593789612604e-01,1.503963011862107235e-01,-1.294974310853975463e-01,4.303090189622248427e-06,-7.219655262786636371e-04,1.503607192489362461e-03,-2.341874525401649532e+00,-1.533872595859688513e-02,1.655568260900193781e-02,-3.309700626764979781e-01
3.000000000000000000e+01,3.631014156967184991e-01,4.555592606780878850e-01,1.000160577728804179e-01,1.499590366801885899e-01,-1.297139581294572686e-01,7.818062963731889998e-06,-1.015229818275538345e-03,-1.069620128505683818e-03,-2.383245779069913528e+00,-1.028269815174766288e-02,1.563129263367537408e-02,-3.309697616073632997e-01
3.025000000000000000e+01,3.819477539386120224e-01,4.394184026032299517e-01,1.000170820300441688e-01,1.518855225790340935e-01,-1.284081840150952114e-01,8.026480893493822936e-06,-1.522732029572796417e-03,-3.000694789197339354e-03,-2.424615867956546822e+00,-4.648969945097202947e-03,1.241781306054504444e-02,-3.309694996554203295e-01
3.050000000000000000e+01,4.011652478183740378e-01,4.234876607998922515e-01,1.000179461710207496e-01,1.557307773760558123e-01,-1.265304959269972496e-01,5.548641968260362998e-06,-2.161686418756174604e-03,-4.092135902806835583e-03,-2.465984926865815385e+00,1.034116033903418339e-03,7.424775001669335454e-03,-3.309735486382332503e-01
3.075000000000000000e+01,4.209477329299577963e-01,4.077777569515609324e-01,1.000184124230268506e-01,1.607407272393137354e-01,-1.250113906331877522e-01,2.020197342355412527e-06,-2.872179706195612716e-03,-4.233873622769094083e-03,-2.507354287535897175e+00,6.268936234567893881e-03,1.344529085488175256e-03,-3.309856474208545674e-01
3.100000000000000000e+01,4.413805781771036885e-01,3.921891240363405418e-01,1.000184764850570313e-01,1.659598438187596670e-01,-1.246747468290934358e-01,-6.136951566275601997e-07,-3.610428236950894831e-03,-3.412535769751937498e-03,-2.548725931383015286e+00,1.057565340496277248e-02,-5.106653260187101959e-03,-3.310076531166502023e-01
3.125000000000000000e+01,4.624229912788048180e-01,3.765303956724808110e-01,1.000183500612523563e-01,1.703472045317853956e-01,-1.261594681269254670e-01,-9.544289823821217787e-07,-4.334471682757814158e-03,-1.708950890302021438e-03,-2.590101891690012259e+00,1.352813174020094794e-02,-1.124647630725723879e-02,-3.310383941378471917e-01
3.150000000000000000e+01,4.839047496879724797e-01,3.605459036553111396e-01,1.000183502169283145e-01,1.728905984242432303e-01,-1.298546140954307260e-01,1.262403378187097031e-06,-4.995139458084310070e-03,7.113483938421011777e-04,-2.631483552311913776e+00,1.482279049419049817e-02,-1.642376089434378211e-02,-3.310732521992376109e-01
3.175000000000000000e+01,5.055369763509556247e-01,3.439498892880064607e-01,1.000187452579028580e-01,1.727172525549189597e-01,-1.358579067167778875e-01,5.057389898656628887e-06,-5.537360796604350044e-03,3.611465180119562829e-03,-2.672870951785375038e+00,1.435065180434949052e-02,-2.002021128730341673e-02,-3.311049311171228582e-01
3.200000000000000000e+01,5.269364623996785069e-01,3.264638134852448359e-01,1.000196184202402638e-01,1.691992165409061666e-01,-1.439680514220725016e-01,8.573796274242805179e-06,-5.909566368391384883e-03,6.700916575088429472e-03,-2.714262414221609188e+00,1.224411403278446997e-02,-2.150364508634592872e-02,-3.311254122161947366e-01
3.225000000000000000e+01,5.476623566034954926e-01,3.078520574596445569e-01,1.000208022674241165e-01,1.620440110453157945e-01,-1.537173815469461691e-01,9.804544062390772573e-06,-6.075418057956378376e-03,9.661015816416550911e-03,-2.755654801109863605e+00,8.879459818227786877e-03,-2.053793097504188342e-02,-3.311285551470678490e-01
3.250000000000000000e+01,5.672623107573538936e-01,2.879509304789018564e-01,1.000219166958368627e-01,1.513529459651858644e-01,-1.644441714027087553e-01,7.473776683812956531e-06,-6.022546251763968329e-03,1.218029722899688014e-02,-2.797044396222993612e+00,4.827773549724556287e-03,-1.711407646204566105e-02,-3.311124145380736628e-01
3.275000000000000000e+01,5.853227061785740704e-01,2.666865292904599949e-01,1.000225097557494724e-01,1.376266685523067634e-01,-1.753954486050133543e-01,1.740601221664701473e-06,-5.765553278896224342e-03,1.399830282150369733e-02,-2.838428095514335503e+00,7.582196777161189817e-04,-1.164318797071504062e-02,-3.310802668585794972e-01
3.300000000000000000e+01,6.015153259203205316e-01,2.440786639352082177e-01,1.000222529898091572e-01,1.217036044495993508e-01,-1.858433014500499025e-01,-5.674602513159152370e-06,-5.343207932192300773e-03,1.495033362849021788e-02,-2.879804393067790347e+00,-2.690576376146657303e-03,-4.953872407461977143e-03,-3.310397172611564964e-01
3.325000000000000000e+01,6.156319260532581161e-01,2.202305554243215724e-01,1.000211013434221669e-01,1.046317711402035833e-01,-1.951926475285183649e-01,-1.216126672515058661e-05,-4.811355062545223139e-03,1.500134165713280093e-02,-2.921173738255397723e+00,-5.043254822393988465e-03,1.835873051108172400e-03,-3.310000784880249847e-01
3.350000000000000000e+01,6.275994565580159668e-01,1.953068362309900996e-01,1.000193278995672314e-01,8.749383230607243878e-02,-2.030582476969999273e-01,-1.544710618981491959e-05,-4.233521024868636302e-03,1.425674257529211883e-02,-2.962538144471570156e+00,-6.088425270225259443e-03,7.556364826519336789e-03,-3.309691373593216523e-01
3.375000000000000000e+01,6.374723298792486226e-01,1.695048437739555269e-01,1.000174051391630042e-01,7.122228196140042988e-02,-2.092946748813519497e-01,-1.469597891949483820e-05,-3.671032916924105941e-03,1.294280883475584960e-02,-3.003900293003348931e+00,-5.913780500432360039e-03,1.127066051227137988e-02,-3.309508326215327423e-01
3.400000000000000000e+01,6.454033581881662984e-01,1.430255413330276948e-01,1.000157969561234345e-01,5.644911022754253715e-02,-2.139743752017292111e-01,-1.078241116104610869e-05,-3.174199680951883800e-03,1.135818959399849566e-02,-3.045262593007961982e+00,-4.859393549333646325e-03,1.251594306225734844e-02,-3.309448509900428936e-01
3.425000000000000000e+01,6.516002650967338550e-01,1.160501131477721382e-01,1.000147811130999015e-01,4.342797010535171670e-02,-2.173228759990871450e-01,-5.601815534073336228e-06,-2.775896880095090474e-03,9.807689349994395955e-03,-3.086626604925107209e+00,-3.400617135134262163e-03,1.141882452177208317e-02,-3.309479856474531467e-01
3.450000000000000000e+01,6.562782982721492298e-01,8.872634148112255870e-02,1.000143930773278594e-01,3.204760909547917785e-02,-2.196319504191698024e-01,-9.628450108322028034e-07,-2.488623762791998106e-03,8.535939479032639277e-03,-3.127992960200934203e+00,-1.998522063001351070e-03,8.640535177531421390e-03,-3.309561428991135701e-01
3.475000000000000000e+01,6.596200284837380190e-01,6.116597819799177160e-02,1.000228867799457244e-01,2.192757715847233960e-02,-2.211735000054892153e-01,3.611160202149482352e-05,-2.308404719741149504e-03,7.679007570599047892e-03,3.113307015140279965e+00,-9.352953759277449295e-04,5.174100324396913898e-03,-3.253764973233027602e-01
3.500000000000000000e+01,6.617515053559165361e-01,3.345067737886765064e-02,1.000230482912214114e-01,1.257344838782056308e-02,-2.221577877404255774e-01,-1.303011457109460638e-05,-2.209357562610461158e-03,7.249675337703994672e-03,3.072315811823715492e+00,-4.226024681661730959e-04,1.989793840305983334e-03,-3.294820436785611539e-01
3.525000000000000000e+01,6.627373648739195433e-01,5.642029941178889826e-03,1.000213096221369141e-01,3.520091760313673063e-03,-2.226921063982876536e-01,-1.288797094611222293e-05,-2.161734608276390853e-03,7.157544394634586353e-03,3.031045187053523549e+00,-2.701597799443182361e-04,-1.763807890445562711e-04,-3.305825397085893624e-01
3.550000000000000000e+01,6.625927858670294102e-01,-2.220629516279973292e-02,1.000199555454144851e-01,-5.550323699782782304e-03,-2.228076508678052126e-01,-9.015036778561271436e-06,-2.140030895306659769e-03,7.254456292973511175e-03,2.989699490537508275e+00,-2.954361075087876746e-04,-1.082181841026081011e-03,-3.308783353281524175e-01
